Program Counter,Panda Current ASID,System Number,Syscall Reutrn Type,Syste Call Name
3078190105,886534144,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,91,long,"sys_munmap(unsigned long addr, size_t len);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,197,long,"sys_fstat64(unsigned long fd, struct stat64 __user *statbuf);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,197,long,"sys_fstat64(unsigned long fd, struct stat64 __user *statbuf);"
3078190105,886534144,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,197,long,"sys_fstat64(unsigned long fd, struct stat64 __user *statbuf);"
3078190105,886534144,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,240,long,"sys_futex(u32 __user *uaddr, int op, u32 val,struct timespec __user *utime, u32 __user *uaddr2,u32 val3);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,197,long,"sys_fstat64(unsigned long fd, struct stat64 __user *statbuf);"
3078190105,886534144,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,183,long,"sys_getcwd(char __user *buf, unsigned long size);"
3078190105,886534144,195,long,"sys_stat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,195,long,"sys_stat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,33,long,"sys_access(const char __user *filename, int mode);"
3078190105,886534144,33,long,"sys_access(const char __user *filename, int mode);"
3078190105,886534144,196,long,"sys_lstat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,33,long,"sys_access(const char __user *filename, int mode);"
3078190105,886534144,33,long,"sys_access(const char __user *filename, int mode);"
3078190105,886534144,33,long,"sys_access(const char __user *filename, int mode);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,197,long,"sys_fstat64(unsigned long fd, struct stat64 __user *statbuf);"
3078190105,886534144,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,91,long,"sys_munmap(unsigned long addr, size_t len);"
3078190105,886534144,195,long,"sys_stat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,183,long,"sys_getcwd(char __user *buf, unsigned long size);"
3078190105,886534144,12,long,sys_chdir(const char __user *filename);
3078190105,886534144,183,long,"sys_getcwd(char __user *buf, unsigned long size);"
3078190105,886534144,196,long,"sys_lstat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,12,long,sys_chdir(const char __user *filename);
3078190105,886534144,195,long,"sys_stat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,33,long,"sys_access(const char __user *filename, int mode);"
3078190105,886534144,33,long,"sys_access(const char __user *filename, int mode);"
3078190105,886534144,33,long,"sys_access(const char __user *filename, int mode);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,197,long,"sys_fstat64(unsigned long fd, struct stat64 __user *statbuf);"
3078190105,886534144,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,91,long,"sys_munmap(unsigned long addr, size_t len);"
3078190105,886534144,195,long,"sys_stat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,183,long,"sys_getcwd(char __user *buf, unsigned long size);"
3078190105,886534144,12,long,sys_chdir(const char __user *filename);
3078190105,886534144,183,long,"sys_getcwd(char __user *buf, unsigned long size);"
3078190105,886534144,196,long,"sys_lstat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,12,long,sys_chdir(const char __user *filename);
3078190105,886534144,12,long,sys_chdir(const char __user *filename);
3078190105,886534144,196,long,"sys_lstat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,196,long,"sys_lstat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,197,long,"sys_fstat64(unsigned long fd, struct stat64 __user *statbuf);"
3078190105,886534144,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,91,long,"sys_munmap(unsigned long addr, size_t len);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,220,long,"sys_getdents64(unsigned int fd,struct linux_dirent64 __user *dirent,unsigned int count);"
3078190105,886534144,195,long,"sys_stat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,220,long,"sys_getdents64(unsigned int fd,struct linux_dirent64 __user *dirent,unsigned int count);"
3078190105,886534144,195,long,"sys_stat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,196,long,"sys_lstat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,220,long,"sys_getdents64(unsigned int fd,struct linux_dirent64 __user *dirent,unsigned int count);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,195,long,"sys_stat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,220,long,"sys_getdents64(unsigned int fd,struct linux_dirent64 __user *dirent,unsigned int count);"
3078190105,886534144,195,long,"sys_stat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,220,long,"sys_getdents64(unsigned int fd,struct linux_dirent64 __user *dirent,unsigned int count);"
3078190105,886534144,195,long,"sys_stat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,196,long,"sys_lstat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,195,long,"sys_stat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,196,long,"sys_lstat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,196,long,"sys_lstat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,220,long,"sys_getdents64(unsigned int fd,struct linux_dirent64 __user *dirent,unsigned int count);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,220,long,"sys_getdents64(unsigned int fd,struct linux_dirent64 __user *dirent,unsigned int count);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,195,long,"sys_stat64(const char __user *filename,struct stat64 __user *statbuf);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,220,long,"sys_getdents64(unsigned int fd,struct linux_dirent64 __user *dirent,unsigned int count);"
3078190105,886534144,220,long,"sys_getdents64(unsigned int fd,struct linux_dirent64 __user *dirent,unsigned int count);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,220,long,"sys_getdents64(unsigned int fd,struct linux_dirent64 __user *dirent,unsigned int count);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,220,long,"sys_getdents64(unsigned int fd,struct linux_dirent64 __user *dirent,unsigned int count);"
3078190105,886534144,220,long,"sys_getdents64(unsigned int fd,struct linux_dirent64 __user *dirent,unsigned int count);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,197,long,"sys_fstat64(unsigned long fd, struct stat64 __user *statbuf);"
3078190105,886534144,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,91,long,"sys_munmap(unsigned long addr, size_t len);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,33,long,"sys_access(const char __user *filename, int mode);"
3078190105,886534144,33,long,"sys_access(const char __user *filename, int mode);"
3078190105,886534144,33,long,"sys_access(const char __user *filename, int mode);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
3078190105,886534144,197,long,"sys_fstat64(unsigned long fd, struct stat64 __user *statbuf);"
3078190105,886534144,192,long,"sys_mmap_pgoff(unsigned long addr, unsigned long len,unsigned long prot, unsigned long flags,unsigned long fd, unsigned long pgoff);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,3,long,"sys_read(unsigned int fd, char __user *buf, size_t count);"
3078190105,886534144,6,long,sys_close(unsigned int fd);
3078190105,886534144,91,long,"sys_munmap(unsigned long addr, size_t len);"
3078190105,886534144,5,long,"sys_open(const char __user *filename,int flags, int mode);"
